99	528	10/23/2017	11:18:34	ACME	EXAMPLE	ADM1	14.65	2	44	
Lot #                : 	
Product              : 	
1	TEST CYCLE	1	3	2	20.00	3	2.00	4	20.00	5	22.00	6	20.00	7	122.0	8	00:05:00	9	3	10	20.00	11	2.00	12	20.00	13	00:05	15	00:02:00	16	3	17	20.00	18	25.00	19	20.00	20	5.00	
CODE	HOUR	MINUTE	SECOND	PHASE	SUBPHS	ALARM	A NUM	0	1	2	3	4	5	6	7	8	16	DI1	DI2	DI3	DO1	DO2	Man1	Man2	
0	0	13	50	13	2	0	0	122.8	120.9	122.8	25.0	4.9	119.1	26.6	31.18	27.1	4.5	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	14	0	13	2	0	0	122.9	120.8	122.9	25.0	5.0	119.3	26.6	31.28	27.1	4.8	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	14	10	13	2	0	0	123.0	120.8	123.0	25.0	5.0	119.2	26.6	31.74	27.1	5.0	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	14	20	13	2	0	0	122.8	120.8	122.7	25.0	4.9	118.9	26.6	31.18	27.1	5.3	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	14	30	13	2	0	0	123.0	120.8	123.0	25.0	5.0	118.8	26.6	31.36	27.1	5.5	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	14	40	13	2	0	0	123.0	120.8	123.0	25.0	5.1	119.1	26.6	31.61	27.1	5.8	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	14	50	13	2	0	0	122.8	120.8	122.8	25.0	5.1	119.4	26.7	31.14	27.1	6.0	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	15	0	13	2	0	0	123.0	120.7	123.0	25.0	5.2	119.2	26.7	31.34	27.1	6.3	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	15	10	13	2	0	0	122.9	120.8	122.9	25.0	5.0	117.4	26.7	31.61	27.1	6.5	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	15	20	13	2	0	0	122.8	120.8	122.8	25.0	5.0	118.8	26.7	31.13	27.1	6.8	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	15	30	13	2	0	0	123.1	120.8	123.1	25.0	4.9	114.7	26.7	31.42	27.1	7.0	1800	1184	0	181272576	0	0	0	0.0	0.0	0.0	
0	0	15	40	13	2	0	0	122.9	120.8	122.9	25.0	5.1	120.0	26.7	31.56	27.1	7.3	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	15	50	13	2	0	0	122.7	120.9	122.7	25.0	5.1	119.4	26.7	31.13	27.1	7.5	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	16	0	13	2	0	0	123.0	120.8	123.0	25.0	5.2	118.8	26.7	31.35	27.1	7.8	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	16	10	13	2	0	0	123.0	120.8	123.2	25.0	5.0	115.0	26.7	31.76	27.1	8.1	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
0	0	16	20	13	2	0	0	122.9	120.7	122.9	25.0	5.1	115.6	26.7	31.24	27.1	8.3	1800	1184	0	180748288	0	0	0	0.0	0.0	0.0	
